	mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_learning_rate	param_max_depth	param_n_estimators	param_subsample	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	split5_test_score	split6_test_score	split7_test_score	split8_test_score	split9_test_score	mean_test_score	std_test_score	rank_test_score	split0_train_score	split1_train_score	split2_train_score	split3_train_score	split4_train_score	split5_train_score	split6_train_score	split7_train_score	split8_train_score	split9_train_score	mean_train_score	std_train_score	Iteration
27	0.027513813972473145	0.001995286928201239	0.0020666122436523438	0.00010039636227305942	0.00021544346900318823	5	50	0.9	{'learning_rate': 0.00021544346900318823, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.9}	0.999375	1.0	1.0	1.0	1.0	1.0	0.9948717948717949	1.0	0.9987179487179487	0.9974358974358974	0.9990400641025643	0.0016028917934201067	38	0.9995864673387223	0.9997191098904529	0.9997581224056677	0.9998439499391405	0.999680097375238	0.9999141724665273	1.0	0.99974323462131	0.9995098115497735	0.9995798384712345	0.9997334804058067	0.00014659157832042023	14
28	0.019671869277954102	0.0002471491380675975	0.0020760059356689452	2.7019084615921756e-05	0.00021544346900318823	15	25	0.6	{'learning_rate': 0.00021544346900318823, 'max_depth': 15, 'n_estimators': 25, 'subsample': 0.6}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1	1.0	1.0	1.0	1.0	0.999960987484785	1.0	1.0	1.0	1.0	1.0	0.9999960987484785	1.1703754564496016e-05	14
29	0.020558500289916994	0.0004764354348745521	0.002010655403137207	7.163476953333229e-05	0.00021544346900318823	15	25	0.9	{'learning_rate': 0.00021544346900318823, 'max_depth': 15, 'n_estimators': 25, 'subsample': 0.9}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	14
30	0.03616163730621338	0.0004328399372033329	0.0021999120712280274	3.7726295533913115e-05	0.00021544346900318823	15	50	0.6	{'learning_rate': 0.00021544346900318823, 'max_depth': 15, 'n_estimators': 50, 'subsample': 0.6}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	14
31	0.038457942008972165	0.0004266275944628007	0.0022202014923095705	7.424882822224252e-05	0.00021544346900318823	15	50	0.9	{'learning_rate': 0.00021544346900318823, 'max_depth': 15, 'n_estimators': 50, 'subsample': 0.9}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	14
32	0.02003617286682129	0.0010863979699276642	0.0021772861480712892	0.00017846909651093333	0.00021544346900318823	25	25	0.6	{'learning_rate': 0.00021544346900318823, 'max_depth': 25, 'n_estimators': 25, 'subsample': 0.6}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1	1.0	1.0	1.0	1.0	0.999960987484785	1.0	1.0	1.0	1.0	1.0	0.9999960987484785	1.1703754564496016e-05	14
33	0.021285867691040038	0.0011537969075292485	0.00202486515045166	8.886359400106567e-05	0.00021544346900318823	25	25	0.9	{'learning_rate': 0.00021544346900318823, 'max_depth': 25, 'n_estimators': 25, 'subsample': 0.9}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	14
34	0.03604068756103516	0.0011594898871807432	0.0022006511688232424	6.583209730619816e-05	0.00021544346900318823	25	50	0.6	{'learning_rate': 0.00021544346900318823, 'max_depth': 25, 'n_estimators': 50, 'subsample': 0.6}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	14
35	0.03901741504669189	0.0008189572652195032	0.0022234201431274416	5.3858968101922024e-05	0.00021544346900318823	25	50	0.9	{'learning_rate': 0.00021544346900318823, 'max_depth': 25, 'n_estimators': 50, 'subsample': 0.9}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	14
36	0.014858722686767578	0.00041331139408022	0.0019817113876342773	6.251128274766768e-05	0.001	5	25	0.6	{'learning_rate': 0.001, 'max_depth': 5, 'n_estimators': 25, 'subsample': 0.6}	1.0	1.0	1.0	1.0	1.0	1.0	0.9929487179487179	1.0	1.0	0.9974358974358974	0.9990384615384615	0.002169092860985745	39	0.9995942698417652	0.999695702381324	0.9998361474360975	0.9994382197809057	0.9993679972535189	0.999672294872195	0.9998677269261295	1.0	0.9988484461804205	0.9995564961640808	0.9995877300836437	0.0003077466458396695	14
37	0.01543412208557129	0.001206741007192659	0.002101421356201172	0.00024093253821759605	0.001	5	25	0.9	{'learning_rate': 0.001, 'max_depth': 5, 'n_estimators': 25, 'subsample': 0.9}	0.999375	1.0	1.0	1.0	1.0	1.0	0.9961538461538462	1.0	1.0	0.9987179487179487	0.9994246794871795	0.0011626367865061162	33	0.9995864673387223	0.999367997253519	0.9995474548235074	0.9998439499391405	0.9995006398052495	0.9999141724665273	1.0	0.9999144115404367	0.9996265230855418	0.9997899192356173	0.9997091535488261	0.0002003347691666115	14
38	0.02608935832977295	0.00011473513819844838	0.0020032405853271486	3.766029567408183e-05	0.001	5	50	0.6	{'learning_rate': 0.001, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.6}	0.999375	1.0	1.0	1.0	1.0	1.0	0.9903846153846154	1.0	0.992948717948718	0.992948717948718	0.9975657051282051	0.003647320772934168	46	0.9999219749695702	0.9997893324178396	0.9998439499391404	0.9995630598295934	0.9995006398052495	1.0	0.9999221923094879	0.9996576461617467	0.9991363346353154	0.9995642769331321	0.9996899407001074	0.0002475404248977156	14
39	0.026526117324829103	0.00033731531348570775	0.002041053771972656	7.916371458059022e-05	0.001	5	50	0.9	{'learning_rate': 0.001, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.9}	1.0	1.0	1.0	1.0	1.0	1.0	0.9948717948717949	1.0	1.0	0.9974358974358974	0.9992307692307693	0.0016418267275468783	36	0.9997659249087106	0.9997191098904529	0.9998439499391404	0.9998439499391405	0.999680097375238	0.9999141724665273	1.0	0.9998288230808733	0.9995098115497736	0.9997198923141564	0.9997825731464012	0.00012938311451310202	14
40	0.019517397880554198	0.0005731332162733047	0.002055668830871582	9.849460490700747e-05	0.001	15	25	0.6	{'learning_rate': 0.001, 'max_depth': 15, 'n_estimators': 25, 'subsample': 0.6}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1	1.0	1.0	1.0	1.0	0.9999609874847851	1.0	1.0	1.0	1.0	1.0	0.9999960987484785	1.1703754564462709e-05	14
41	0.021366405487060546	0.0005650324133996031	0.0022550582885742187	0.00030278007230083334	0.001	15	25	0.9	{'learning_rate': 0.001, 'max_depth': 15, 'n_estimators': 25, 'subsample': 0.9}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	14
42	0.03594238758087158	0.0005991028817896681	0.002205944061279297	4.948724369488511e-05	0.001	15	50	0.6	{'learning_rate': 0.001, 'max_depth': 15, 'n_estimators': 50, 'subsample': 0.6}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	14
43	0.038564515113830564	0.0006539921932758456	0.0022563934326171875	0.0001888124021590008	0.001	15	50	0.9	{'learning_rate': 0.001, 'max_depth': 15, 'n_estimators': 50, 'subsample': 0.9}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	14
44	0.019337153434753417	0.0006134355056982854	0.002020597457885742	9.974123784934218e-05	0.001	25	25	0.6	{'learning_rate': 0.001, 'max_depth': 25, 'n_estimators': 25, 'subsample': 0.6}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1	1.0	1.0	1.0	1.0	0.9999609874847851	1.0	1.0	1.0	1.0	1.0	0.9999960987484785	1.1703754564462709e-05	14
45	0.0206071138381958	0.00017076916926635425	0.002086019515991211	0.00018124912823942906	0.001	25	25	0.9	{'learning_rate': 0.001, 'max_depth': 25, 'n_estimators': 25, 'subsample': 0.9}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	14
46	0.03658981323242187	0.000638136533606275	0.0023192882537841795	0.00018072775600184274	0.001	25	50	0.6	{'learning_rate': 0.001, 'max_depth': 25, 'n_estimators': 50, 'subsample': 0.6}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	14
47	0.03844320774078369	0.0003886437739240307	0.0022455692291259766	7.046728822020217e-05	0.001	25	50	0.9	{'learning_rate': 0.001, 'max_depth': 25, 'n_estimators': 50, 'subsample': 0.9}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	14
0	0.014915657043457032	0.000329097910777743	0.0020757675170898437	3.996171349985822e-05	1e-05	5	25	0.6	{'learning_rate': 1e-05, 'max_depth': 5, 'n_estimators': 25, 'subsample': 0.6}	1.0	0.99	1.0	0.99875	1.0	0.991875	1.0	1.0	0.9999999999999999	0.9974358974358974	0.9978060897435898	0.003549934151888122	48	0.999664492369152	0.9982834493305452	0.9998517524421834	0.9997815299147967	0.9999297774726131	0.9989544645922412	0.9997743576975149	0.9998599461570782	0.9998599461570781	0.9996420846236442	0.9995601800756848	0.0005010714464834297	15
1	0.015228629112243652	0.0007116670803130964	0.0020057201385498048	6.144146239364278e-05	1e-05	5	25	0.9	{'learning_rate': 1e-05, 'max_depth': 5, 'n_estimators': 25, 'subsample': 0.9}	1.0	0.9974999999999999	1.0	0.999375	0.9974999999999999	0.9974999999999999	1.0	1.0	1.0	1.0	0.9991875	0.0011197795541980835	33	1.0	0.9995786648356793	0.9999219749695702	0.9999375799756562	0.9998595549452264	1.0	1.0	0.9999999999999999	0.9999144115404366	0.9998366038499246	0.9999048790116494	0.00012279086323419908	15
2	0.026517462730407716	0.0003396200488586676	0.002126765251159668	8.559287092268804e-05	1e-05	5	50	0.6	{'learning_rate': 1e-05, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.6}	1.0	0.9925	1.0	1.0	1.0	0.9924999999999999	1.0	1.0	1.0	1.0	0.9984999999999999	0.0030000000000000027	41	1.0	0.9995786648356794	1.0	0.9998595549452265	1.0	0.9995786648356793	0.999704330776054	0.9998599461570782	0.9999221923094879	0.9997510153903612	0.9998254369249565	0.00015656676676628604	15
3	0.027167558670043945	0.0006209660752525861	0.0022193431854248048	0.00023659625274878053	1e-05	5	50	0.9	{'learning_rate': 1e-05, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.9}	1.0	0.99625	1.0	1.0	0.99875	0.995	1.0	1.0	1.0	1.0	0.999	0.0017500000000000055	37	0.9999141724665273	0.9998595549452265	1.0	1.0	0.9997893324178397	1.0	0.9997743576975147	0.999929973078539	0.9998288230808734	0.9999999999999999	0.999909621368652	8.654986717734958e-05	15
4	0.019742035865783693	0.0005352385531454242	0.0020735740661621095	6.398017543494714e-05	1e-05	15	25	0.6	{'learning_rate': 1e-05, 'max_depth': 15, 'n_estimators': 25, 'subsample': 0.6}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1	1.0	1.0	0.9999999999999999	1.0	0.9999999999999999	1.0	0.9999999999999999	1.0	1.0	1.0	1.0	6.080941944488117e-17	15
5	0.020546841621398925	0.0004706652691770691	0.002078676223754883	6.169213302772759e-05	1e-05	15	25	0.9	{'learning_rate': 1e-05, 'max_depth': 15, 'n_estimators': 25, 'subsample': 0.9}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1	1.0	1.0	1.0	0.9999999999999999	1.0	1.0	0.9999999999999999	0.9999999999999999	1.0	1.0	1.0	6.080941944488117e-17	15
6	0.036737918853759766	0.0019952895689729247	0.0022043228149414063	6.970155640741509e-05	1e-05	15	50	0.6	{'learning_rate': 1e-05, 'max_depth': 15, 'n_estimators': 50, 'subsample': 0.6}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1	1.0	1.0	0.9999999999999999	1.0	1.0	0.9999999999999999	1.0	0.9999999999999999	1.0	1.0	1.0	6.080941944488117e-17	15
7	0.03814740180969238	0.0008172272129967384	0.0023488283157348635	0.0004354686212220303	1e-05	15	50	0.9	{'learning_rate': 1e-05, 'max_depth': 15, 'n_estimators': 50, 'subsample': 0.9}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	15
8	0.019153809547424315	0.00029780976184785694	0.001976299285888672	5.0767461831680554e-05	1e-05	25	25	0.6	{'learning_rate': 1e-05, 'max_depth': 25, 'n_estimators': 25, 'subsample': 0.6}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1	1.0	1.0	0.9999999999999999	1.0	0.9999999999999999	1.0	0.9999999999999999	1.0	1.0	1.0	1.0	6.080941944488117e-17	15
9	0.020496439933776856	0.00026389839560089816	0.001987648010253906	3.3670207484112724e-05	1e-05	25	25	0.9	{'learning_rate': 1e-05, 'max_depth': 25, 'n_estimators': 25, 'subsample': 0.9}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1	1.0	1.0	1.0	0.9999999999999999	1.0	1.0	0.9999999999999999	0.9999999999999999	1.0	1.0	1.0	6.080941944488117e-17	15
10	0.03601460456848145	0.0007248941996371024	0.002226996421813965	5.6880902071971426e-05	1e-05	25	50	0.6	{'learning_rate': 1e-05, 'max_depth': 25, 'n_estimators': 50, 'subsample': 0.6}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1	1.0	1.0	0.9999999999999999	1.0	1.0	0.9999999999999999	1.0	0.9999999999999999	1.0	1.0	1.0	6.080941944488117e-17	15
11	0.038300275802612305	0.0016268116747224703	0.00219271183013916	3.6496651646270775e-05	1e-05	25	50	0.9	{'learning_rate': 1e-05, 'max_depth': 25, 'n_estimators': 50, 'subsample': 0.9}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	15
12	0.014830970764160156	0.00048427068841703434	0.0019779205322265625	8.354664651724706e-05	4.641588833612782e-05	5	25	0.6	{'learning_rate': 4.641588833612782e-05, 'max_depth': 5, 'n_estimators': 25, 'subsample': 0.6}	1.0	0.99125	1.0	1.0	1.0	0.991875	1.0	1.0	1.0	0.9974358974358974	0.9980560897435897	0.0033371376373992805	44	0.9997503199026248	0.9979323366936113	0.9998517524421834	0.9997815299147967	0.9999297774726132	0.9989778721013701	0.9997743576975148	0.9998599461570782	0.9998599461570782	0.9996965500070026	0.9995414388545873	0.000594676224897433	15
13	0.014901494979858399	0.0004080297429524688	0.0019952535629272463	6.734673291313505e-05	4.641588833612782e-05	5	25	0.9	{'learning_rate': 4.641588833612782e-05, 'max_depth': 5, 'n_estimators': 25, 'subsample': 0.9}	1.0	0.99625	1.0	0.999375	0.9974999999999999	0.9974999999999999	1.0	1.0	1.0	1.0	0.9990625	0.0013477411658030093	36	1.0	0.9995786648356794	0.9999219749695702	0.9999375799756562	0.9997815299147967	1.0	0.9998288230808733	1.0	0.9999144115404366	0.9999144115404366	0.9998877395857448	0.0001237598335526478	15
14	0.026752567291259764	0.0002510013278922407	0.0021448612213134767	5.783395897037604e-05	4.641588833612782e-05	5	50	0.6	{'learning_rate': 4.641588833612782e-05, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.6}	1.0	0.9925	1.0	0.99875	1.0	0.9912500000000001	1.0	1.0	1.0	0.9987179487179487	0.9981217948717948	0.003173989767684316	42	1.0	0.9994382197809057	0.9999219749695702	0.9998595549452264	1.0	0.9995084423082925	0.9997043307760539	0.9998599461570782	1.0	0.9997510153903612	0.9998043484327488	0.00019216452448121674	15
15	0.027396464347839357	0.0011284584750343432	0.0020941495895385742	6.808795918162103e-05	4.641588833612782e-05	5	50	0.9	{'learning_rate': 4.641588833612782e-05, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.9}	1.0	0.99625	1.0	1.0	0.9974999999999999	0.995	1.0	1.0	1.0	1.0	0.998875	0.0018071040368501296	38	1.0	0.9998595549452265	1.0	1.0	0.9997191098904529	0.9999999999999999	0.9997743576975148	0.9999299730785391	0.9998288230808734	1.0	0.9999111818692606	0.00010239981426409724	15
16	0.01944468021392822	0.000529621589661601	0.0020514965057373048	6.333953812663037e-05	4.641588833612782e-05	15	25	0.6	{'learning_rate': 4.641588833612782e-05, 'max_depth': 15, 'n_estimators': 25, 'subsample': 0.6}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	15
17	0.02017221450805664	0.00040431996945756413	0.00201563835144043	4.335414875550808e-05	4.641588833612782e-05	15	25	0.9	{'learning_rate': 4.641588833612782e-05, 'max_depth': 15, 'n_estimators': 25, 'subsample': 0.9}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1	1.0	1.0	0.9999999999999999	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.510833468576701e-17	15
18	0.03558893203735351	0.0012808378629981115	0.0021775007247924806	6.474128656735037e-05	4.641588833612782e-05	15	50	0.6	{'learning_rate': 4.641588833612782e-05, 'max_depth': 15, 'n_estimators': 50, 'subsample': 0.6}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999999	1.0	1.0	1.0	3.510833468576701e-17	15
19	0.0380704402923584	0.00038743120340068305	0.002198457717895508	4.9930793495922e-05	4.641588833612782e-05	15	50	0.9	{'learning_rate': 4.641588833612782e-05, 'max_depth': 15, 'n_estimators': 50, 'subsample': 0.9}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	15
20	0.019437670707702637	0.0006101355715323058	0.0020302534103393555	6.988635830782205e-05	4.641588833612782e-05	25	25	0.6	{'learning_rate': 4.641588833612782e-05, 'max_depth': 25, 'n_estimators': 25, 'subsample': 0.6}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	15
21	0.02057192325592041	0.00042172989590128347	0.0020724058151245115	7.228441229916648e-05	4.641588833612782e-05	25	25	0.9	{'learning_rate': 4.641588833612782e-05, 'max_depth': 25, 'n_estimators': 25, 'subsample': 0.9}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1	1.0	1.0	0.9999999999999999	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.510833468576701e-17	15
22	0.035781574249267575	0.001862266361783972	0.0021538734436035156	6.0027435001862676e-05	4.641588833612782e-05	25	50	0.6	{'learning_rate': 4.641588833612782e-05, 'max_depth': 25, 'n_estimators': 50, 'subsample': 0.6}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999999	1.0	1.0	1.0	3.510833468576701e-17	15
23	0.037808895111083984	0.0006674788529231347	0.002198195457458496	5.86340509604123e-05	4.641588833612782e-05	25	50	0.9	{'learning_rate': 4.641588833612782e-05, 'max_depth': 25, 'n_estimators': 50, 'subsample': 0.9}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	15
24	0.014898538589477539	0.0005977395044820382	0.002025866508483887	0.0001993235916379139	0.00021544346900318823	5	25	0.6	{'learning_rate': 0.00021544346900318823, 'max_depth': 5, 'n_estimators': 25, 'subsample': 0.6}	1.0	0.99125	1.0	1.0	1.0	0.991875	0.9974358974358974	1.0	1.0	0.9987179487179487	0.9979278846153846	0.003284201284596456	47	0.9997503199026246	0.9977918916388377	0.9998517524421835	0.9997815299147966	0.9999297774726132	0.9992119471926594	0.9997043307760538	0.9998599461570782	0.9998599461570782	0.9995564961640808	0.9995297937818005	0.0006120584005356007	15
25	0.015312433242797852	0.00031941185390249827	0.002058863639831543	0.00010845316292107126	0.00021544346900318823	5	25	0.9	{'learning_rate': 0.00021544346900318823, 'max_depth': 5, 'n_estimators': 25, 'subsample': 0.9}	1.0	0.99625	1.0	0.999375	0.99875	0.9974999999999999	1.0	1.0	1.0	1.0	0.9991875	0.0012515615246563134	33	1.0	0.9995084423082925	0.9999219749695702	0.9999375799756561	0.9997815299147966	1.0	0.9999144115404367	0.9999299730785391	0.9999144115404367	0.9999144115404368	0.9998822734868164	0.00013697697292438198	15
26	0.02618684768676758	0.0001398286733568062	0.00202023983001709	4.77647391029024e-05	0.00021544346900318823	5	50	0.6	{'learning_rate': 0.00021544346900318823, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.6}	1.0	0.9925	1.0	0.99875	1.0	0.9912500000000001	1.0	1.0	1.0	0.9987179487179487	0.9981217948717948	0.003173989767684316	42	1.0	0.9994382197809057	0.9999219749695702	0.9998595549452264	1.0	0.9995084423082925	0.9997043307760539	0.9998599461570782	1.0	0.9996965500070027	0.9997989018944129	0.00019435829904469978	15
27	0.027084541320800782	0.0012600286603939228	0.002074313163757324	6.892606899108595e-05	0.00021544346900318823	5	50	0.9	{'learning_rate': 0.00021544346900318823, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.9}	1.0	0.995	1.0	1.0	0.9974999999999999	0.995	1.0	1.0	1.0	1.0	0.99875	0.0020155644370746426	39	1.0	0.9998595549452264	1.0	1.0	0.9997191098904529	1.0	0.9997743576975149	0.9999299730785391	0.9998288230808734	1.0	0.9999111818692606	0.00010239981426409763	15
28	0.019743943214416505	0.0004235731009391394	0.0021771907806396483	0.00022006233230969586	0.00021544346900318823	15	25	0.6	{'learning_rate': 0.00021544346900318823, 'max_depth': 15, 'n_estimators': 25, 'subsample': 0.6}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	15
29	0.02016739845275879	0.00021230153166866688	0.001995229721069336	5.3527089652630044e-05	0.00021544346900318823	15	25	0.9	{'learning_rate': 0.00021544346900318823, 'max_depth': 15, 'n_estimators': 25, 'subsample': 0.9}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	15
30	0.03572556972503662	0.0006597364199453029	0.0023973703384399412	0.0002853453686614141	0.00021544346900318823	15	50	0.6	{'learning_rate': 0.00021544346900318823, 'max_depth': 15, 'n_estimators': 50, 'subsample': 0.6}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	15
31	0.03782806396484375	0.0005354530356093182	0.002310657501220703	0.0002552424102863314	0.00021544346900318823	15	50	0.9	{'learning_rate': 0.00021544346900318823, 'max_depth': 15, 'n_estimators': 50, 'subsample': 0.9}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	15
32	0.02010936737060547	0.0018038218989822872	0.002132701873779297	0.00020946715528733347	0.00021544346900318823	25	25	0.6	{'learning_rate': 0.00021544346900318823, 'max_depth': 25, 'n_estimators': 25, 'subsample': 0.6}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	15
33	0.020049023628234863	0.0002200888393656166	0.002038455009460449	0.00021753694363897585	0.00021544346900318823	25	25	0.9	{'learning_rate': 0.00021544346900318823, 'max_depth': 25, 'n_estimators': 25, 'subsample': 0.9}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	15
34	0.03521807193756103	0.0004955443080277292	0.002161121368408203	5.555247031793555e-05	0.00021544346900318823	25	50	0.6	{'learning_rate': 0.00021544346900318823, 'max_depth': 25, 'n_estimators': 50, 'subsample': 0.6}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	15
35	0.03817150592803955	0.0007801046104034428	0.002245807647705078	9.781981624549969e-05	0.00021544346900318823	25	50	0.9	{'learning_rate': 0.00021544346900318823, 'max_depth': 25, 'n_estimators': 50, 'subsample': 0.9}	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	15
36	0.014950871467590332	0.00017980280671969637	0.001954507827758789	9.87390792072954e-05	0.001	5	25	0.6	{'learning_rate': 0.001, 'max_depth': 5, 'n_estimators': 25, 'subsample': 0.6}	1.0	0.9887499999999999	1.0	1.0	0.99875	0.99625	0.9974358974358974	1.0	1.0	0.9987179487179487	0.9979903846153846	0.0033169298682399085	46	0.9997503199026248	0.9974407790019038	0.9998517524421834	0.9997815299147966	0.9999297774726132	0.9993757997565619	0.9997043307760539	0.9998599461570782	0.9998599461570783	0.9995564961640808	0.9995110677744975	0.0007077439382191845	15
